timestamp,temperature,humidity,load_lag_t+1,load_lag_t+2,load_lag_t+3,load_lag_t+4,load_lag_t+5,load_lag_t+6,load_lag_t+7,load_lag_t+8,load_lag_t+9,load_lag_t+10,load_lag_t+11,load_lag_t+12,load_lag_t+13,load_lag_t+14,load_lag_t+15,load_lag_t+16,load_lag_t+17,load_lag_t+18,load_lag_t+19,load_lag_t+20,load_lag_t+21,load_lag_t+22,load_lag_t+23,load_lag_t+24,t-1
2026-05-02 05:37:29.245604,28.06,66.18,2001.61,1963.72,1913.44,1859.71,1812.55,1605.82,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1972.38
2026-05-02 06:37:29.245604,28.53,65.08,1963.72,1913.44,1859.71,1812.55,1605.82,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2006.87
2026-05-02 07:37:29.245604,28.53,50.36,1913.44,1859.71,1812.55,1605.82,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1971.06
2026-05-02 08:37:29.245604,28.15,61.31,1859.71,1812.55,1605.82,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1922.96
2026-05-02 09:37:29.245604,27.91,55.92,1812.55,1605.82,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1876.36
2026-05-02 10:37:29.245604,25.61,61.78,1605.82,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1818.7
2026-05-02 11:37:29.245604,23.19,53.35,1544.41,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1602.2
2026-05-02 12:37:29.245604,23.01,46.83,1499.01,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1554.5
2026-05-02 13:37:29.245604,23.3,50.27,1293.41,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1527.51
2026-05-02 14:37:29.245604,18.8,45.83,1369.47,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1291.42
2026-05-02 15:37:29.245604,16.3,52.12,1198.02,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1354.85
2026-05-02 16:37:29.245604,18.46,52.28,1152.1,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1214.63
2026-05-02 17:37:29.245604,16.02,56.43,1184.98,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1150.29
2026-05-02 18:37:29.245604,12.74,51.43,1269.93,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1152.39
2026-05-02 19:37:29.245604,17.48,57.1,1180.46,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1282.64
2026-05-02 20:37:29.245604,16.0,54.07,1366.3,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1172.43
2026-05-02 21:37:29.245604,17.62,64.94,1497.67,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1364.94
2026-05-02 22:37:29.245604,19.5,66.66,1522.16,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1502.65
2026-05-02 23:37:29.245604,20.73,68.71,1773.27,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1525.02
2026-05-03 00:37:29.245604,23.06,68.42,1654.29,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1783.91
2026-05-03 01:37:29.245604,22.9,71.19,1895.47,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1647.76
2026-05-03 02:37:29.245604,25.77,76.41,1940.91,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,1903.17
2026-05-03 03:37:29.245604,25.85,68.63,2014.76,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,1937.02
2026-05-03 04:37:29.245604,28.3,69.44,1972.91,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2025.84
2026-05-03 05:37:29.245604,28.72,63.05,1937.34,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,1982.14
2026-05-03 06:37:29.245604,26.6,61.93,2015.62,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,1923.31
2026-05-03 07:37:29.245604,29.42,63.43,1960.64,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,2031.91
2026-05-03 08:37:29.245604,26.39,64.89,1895.61,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1952.6
2026-05-03 09:37:29.245604,27.45,56.85,1819.59,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1907.73
2026-05-03 10:37:29.245604,25.55,54.47,1665.83,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1825.1
2026-05-03 11:37:29.245604,26.31,51.64,1546.38,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1693.4
2026-05-03 12:37:29.245604,21.66,49.45,1426.26,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1543.03
2026-05-03 13:37:29.245604,19.92,51.65,1341.76,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1421.02
2026-05-03 14:37:29.245604,18.97,44.02,1367.94,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1341.47
2026-05-03 15:37:29.245604,17.3,55.35,1270.11,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1363.39
2026-05-03 16:37:29.245604,18.0,48.45,1312.93,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1282.11
2026-05-03 17:37:29.245604,13.78,55.49,1182.45,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1288.69
2026-05-03 18:37:29.245604,14.42,49.52,1228.87,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1166.64
2026-05-03 19:37:29.245604,14.6,59.63,1328.92,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1212.85
2026-05-03 20:37:29.245604,18.23,62.22,1378.16,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1343.17
2026-05-03 21:37:29.245604,20.32,63.67,1420.71,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1403.82
2026-05-03 22:37:29.245604,18.84,60.61,1588.21,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1419.14
2026-05-03 23:37:29.245604,20.19,67.73,1735.64,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1585.68
2026-05-04 00:37:29.245604,22.11,63.68,1835.68,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1736.69
2026-05-04 01:37:29.245604,25.3,68.52,1886.15,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,1853.11
2026-05-04 02:37:29.245604,23.61,74.11,2007.62,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,1872.24
2026-05-04 03:37:29.245604,26.6,72.96,2091.48,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2011.2
2026-05-04 04:37:29.245604,28.66,68.95,2144.14,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2106.11
2026-05-04 05:37:29.245604,28.55,63.5,2052.45,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2151.66
2026-05-04 06:37:29.245604,28.28,67.99,2087.27,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2055.29
2026-05-04 07:37:29.245604,29.3,63.12,1929.82,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2102.29
2026-05-04 08:37:29.245604,23.14,51.19,1908.75,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,1889.27
2026-05-04 09:37:29.245604,27.26,61.0,1822.08,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,1918.92
2026-05-04 10:37:29.245604,24.02,55.32,1722.74,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1812.27
2026-05-04 11:37:29.245604,20.81,58.08,1640.03,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1695.28
2026-05-04 12:37:29.245604,22.77,47.2,1575.04,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1647.7
2026-05-04 13:37:29.245604,22.51,37.77,1486.78,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1595.64
2026-05-04 14:37:29.245604,18.79,51.13,1422.92,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1484.72
2026-05-04 15:37:29.245604,19.19,51.4,1398.27,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1437.21
2026-05-04 16:37:29.245604,19.22,44.35,1430.16,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1422.45
2026-05-04 17:37:29.245604,18.18,48.69,1490.06,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1449.88
2026-05-04 18:37:29.245604,18.46,65.62,1279.68,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1514.66
2026-05-04 19:37:29.245604,17.32,55.74,1438.2,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1290.81
2026-05-04 20:37:29.245604,16.92,62.45,1407.27,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1439.33
2026-05-04 21:37:29.245604,15.35,59.53,1518.61,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1383.24
2026-05-04 22:37:29.245604,18.63,56.22,1605.08,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1514.92
2026-05-04 23:37:29.245604,19.18,66.05,1913.52,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1592.43
2026-05-05 00:37:29.245604,25.26,67.35,1951.18,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1946.08
2026-05-05 01:37:29.245604,23.29,67.93,2019.67,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,1948.54
2026-05-05 02:37:29.245604,25.18,69.53,2096.47,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2021.52
2026-05-05 03:37:29.245604,27.07,70.83,2151.02,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2104.74
2026-05-05 04:37:29.245604,27.26,68.29,2236.25,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2151.67
2026-05-05 05:37:29.245604,30.34,62.34,2225.92,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2261.68
2026-05-05 06:37:29.245604,27.07,67.35,2197.46,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2216.58
2026-05-05 07:37:29.245604,28.09,55.24,2064.87,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2200.38
2026-05-05 08:37:29.245604,26.08,52.27,2061.85,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2053.73
2026-05-05 09:37:29.245604,24.26,60.83,2021.94,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2042.05
2026-05-05 10:37:29.245604,24.08,57.44,1940.82,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,2012.76
2026-05-05 11:37:29.245604,23.5,53.04,1753.88,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1940.26
2026-05-05 12:37:29.245604,21.36,46.0,1652.73,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1747.44
2026-05-05 13:37:29.245604,19.41,47.64,1571.04,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1642.34
2026-05-05 14:37:29.245604,16.89,48.96,1449.01,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1549.95
2026-05-05 15:37:29.245604,17.63,43.85,1415.5,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1447.76
2026-05-05 16:37:29.245604,14.55,48.16,1507.53,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1392.93
2026-05-05 17:37:29.245604,17.34,55.21,1493.67,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1518.93
2026-05-05 18:37:29.245604,16.12,60.31,1405.59,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1494.91
2026-05-05 19:37:29.245604,14.02,55.28,1522.08,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1481.53,1383.73
2026-05-05 20:37:29.245604,16.34,62.55,1489.09,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1481.53,1363.95,1517.44
2026-05-05 21:37:29.245604,16.63,54.47,1711.15,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1481.53,1363.95,1632.77,1477.81
2026-05-05 22:37:29.245604,19.48,67.22,1774.5,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1481.53,1363.95,1632.77,1813.89,1715.94
2026-05-05 23:37:29.245604,22.46,63.51,1828.83,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1481.53,1363.95,1632.77,1813.89,1801.1,1794.61
2026-05-06 00:37:29.245604,19.19,69.64,1964.98,2085.66,2128.52,2244.63,2188.31,2295.12,2255.01,2139.67,2101.4,2031.34,1904.88,1890.23,1679.02,1614.54,1522.59,1477.13,1426.75,1381.69,1481.53,1363.95,1632.77,1813.89,1801.1,1759.44,1800.7
